Oct 30 22:12:29 fermi kernel: [ 6191.843195] irq_time = 0000000000028668
Oct 30 22:12:29 fermi kernel: [ 6192.297971] irq!intr:0x100000
Oct 30 22:12:30 fermi kernel: [ 6192.842276] irq!intr:0x100000
Oct 30 22:12:30 fermi kernel: [ 6192.842300] irq_time = 0000000000028692
Oct 30 22:12:30 fermi kernel: [ 6193.297078] irq!intr:0x100000
Oct 30 22:12:31 fermi kernel: [ 6193.841381] irq!intr:0x100000
Oct 30 22:12:31 fermi kernel: [ 6193.841407] irq_time = 0000000000029569
Oct 30 22:12:31 fermi kernel: [ 6194.296184] irq!intr:0x100000
Oct 30 22:12:32 fermi kernel: [ 6194.840487] irq!intr:0x100000
Oct 30 22:12:32 fermi kernel: [ 6194.840511] irq_time = 0000000000028725
Oct 30 22:12:32 fermi kernel: [ 6195.295291] irq!intr:0x100000
Oct 30 22:12:33 fermi kernel: [ 6195.839592] irq!intr:0x100000
Oct 30 22:12:33 fermi kernel: [ 6195.839616] irq_time = 0000000000028733
Oct 30 22:12:33 fermi kernel: [ 6196.294397] irq!intr:0x100000
Oct 30 22:12:34 fermi kernel: [ 6196.838697] irq!intr:0x100000
Oct 30 22:12:34 fermi kernel: [ 6196.838722] irq_time = 0000000000029674
Oct 30 22:12:34 fermi kernel: [ 6197.293504] irq!intr:0x100000
Oct 30 22:12:35 fermi kernel: [ 6197.837802] irq!intr:0x100000
Oct 30 22:12:35 fermi kernel: [ 6197.837827] irq_time = 0000000000028824
Oct 30 22:12:35 fermi kernel: [ 6198.292611] irq!intr:0x100000
Oct 30 22:12:36 fermi kernel: [ 6198.836907] irq!intr:0x100000
Oct 30 22:12:36 fermi kernel: [ 6198.836931] irq_time = 0000000000028795
Oct 30 22:12:36 fermi kernel: [ 6199.291717] irq!intr:0x100000
Oct 30 22:12:37 fermi kernel: [ 6199.836012] irq!intr:0x100000
Oct 30 22:12:37 fermi kernel: [ 6199.836037] irq_time = 0000000000029527
Oct 30 22:12:37 fermi kernel: [ 6200.290801] irq!intr:0x100000
Oct 30 22:12:38 fermi kernel: [ 6200.835117] irq!intr:0x100000
Oct 30 22:12:38 fermi kernel: [ 6200.835141] irq_time = 0000000000028657
Oct 30 22:12:38 fermi kernel: [ 6201.289909] irq!intr:0x100000
Oct 30 22:12:39 fermi kernel: [ 6201.834222] irq!intr:0x100000
Oct 30 22:12:39 fermi kernel: [ 6201.834247] irq_time = 0000000000029529
Oct 30 22:12:39 fermi kernel: [ 6202.289016] irq!intr:0x100000
Oct 30 22:12:40 fermi kernel: [ 6202.833328] irq!intr:0x100000
Oct 30 22:12:40 fermi kernel: [ 6202.833352] irq_time = 0000000000028690
Oct 30 22:12:40 fermi kernel: [ 6203.288123] irq!intr:0x100000
Oct 30 22:12:41 fermi kernel: [ 6203.832433] irq!intr:0x100000
Oct 30 22:12:41 fermi kernel: [ 6203.832458] irq_time = 0000000000028857
Oct 30 22:12:41 fermi kernel: [ 6204.287229] irq!intr:0x100000
Oct 30 22:12:42 fermi kernel: [ 6204.831538] irq!intr:0x100000
Oct 30 22:12:42 fermi kernel: [ 6204.831563] irq_time = 0000000000029728
Oct 30 22:12:42 fermi kernel: [ 6205.286336] irq!intr:0x100000
Oct 30 22:12:43 fermi kernel: [ 6205.830643] irq!intr:0x100000
Oct 30 22:12:43 fermi kernel: [ 6205.830667] irq_time = 0000000000028630
Oct 30 22:12:43 fermi kernel: [ 6206.285443] irq!intr:0x100000
Oct 30 22:12:44 fermi kernel: [ 6206.829748] irq!intr:0x100000
Oct 30 22:12:44 fermi kernel: [ 6206.829772] irq_time = 0000000000028581
Oct 30 22:12:44 fermi kernel: [ 6207.284549] irq!intr:0x100000
Oct 30 22:12:45 fermi kernel: [ 6207.828854] irq!intr:0x100000
Oct 30 22:12:45 fermi kernel: [ 6207.828879] irq_time = 0000000000029437
Oct 30 22:12:45 fermi kernel: [ 6208.283656] irq!intr:0x100000
Oct 30 22:12:46 fermi kernel: [ 6208.827959] irq!intr:0x100000
Oct 30 22:12:46 fermi kernel: [ 6208.827983] irq_time = 0000000000028571
Oct 30 22:12:46 fermi kernel: [ 6209.282763] irq!intr:0x100000
Oct 30 22:12:47 fermi kernel: [ 6209.827064] irq!intr:0x100000
Oct 30 22:12:47 fermi kernel: [ 6209.827088] irq_time = 0000000000028580
Oct 30 22:12:47 fermi kernel: [ 6210.281870] irq!intr:0x100000
Oct 30 22:12:48 fermi kernel: [ 6210.826169] irq!intr:0x100000
Oct 30 22:12:48 fermi kernel: [ 6210.826194] irq_time = 0000000000029437
Oct 30 22:12:48 fermi kernel: [ 6211.280977] irq!intr:0x100000
Oct 30 22:12:49 fermi kernel: [ 6211.825273] irq!intr:0x100000
Oct 30 22:12:49 fermi kernel: [ 6211.825298] irq_time = 0000000000028820
Oct 30 22:12:49 fermi kernel: [ 6212.280083] irq!intr:0x100000
Oct 30 22:12:50 fermi kernel: [ 6212.824378] irq!intr:0x100000
Oct 30 22:12:50 fermi kernel: [ 6212.824402] irq_time = 0000000000028769
Oct 30 22:12:50 fermi kernel: [ 6213.279190] irq!intr:0x100000
Oct 30 22:12:51 fermi kernel: [ 6213.823482] irq!intr:0x100000
Oct 30 22:12:51 fermi kernel: [ 6213.823507] irq_time = 0000000000029706
Oct 30 22:12:51 fermi kernel: [ 6214.278297] irq!intr:0x100000
Oct 30 22:12:52 fermi kernel: [ 6214.822586] irq!intr:0x100000
Oct 30 22:12:52 fermi kernel: [ 6214.822611] irq_time = 0000000000028807
Oct 30 22:12:52 fermi kernel: [ 6215.277403] irq!intr:0x100000
Oct 30 22:12:53 fermi kernel: [ 6215.821692] irq!intr:0x100000
Oct 30 22:12:53 fermi kernel: [ 6215.821716] irq_time = 0000000000028722
Oct 30 22:12:53 fermi kernel: [ 6216.276510] irq!intr:0x100000
Oct 30 22:12:54 fermi kernel: [ 6216.820797] irq!intr:0x100000
Oct 30 22:12:54 fermi kernel: [ 6216.820822] irq_time = 0000000000029572
Oct 30 22:12:54 fermi kernel: [ 6217.275593] irq!intr:0x100000
Oct 30 22:12:55 fermi kernel: [ 6217.819902] irq!intr:0x100000
Oct 30 22:12:55 fermi kernel: [ 6217.819926] irq_time = 0000000000028824
Oct 30 22:12:55 fermi kernel: [ 6218.274700] irq!intr:0x100000
Oct 30 22:12:56 fermi kernel: [ 6218.819007] irq!intr:0x100000
Oct 30 22:12:56 fermi kernel: [ 6218.819031] irq_time = 0000000000028635
Oct 30 22:12:56 fermi kernel: [ 6219.273807] irq!intr:0x100000
Oct 30 22:12:57 fermi kernel: [ 6219.818113] irq!intr:0x100000
Oct 30 22:12:57 fermi kernel: [ 6219.818138] irq_time = 0000000000029492
Oct 30 22:12:57 fermi kernel: [ 6220.272914] irq!intr:0x100000
Oct 30 22:12:58 fermi kernel: [ 6220.817218] irq!intr:0x100000
Oct 30 22:12:58 fermi kernel: [ 6220.817242] irq_time = 0000000000028563
Oct 30 22:12:58 fermi kernel: [ 6221.272020] irq!intr:0x100000
Oct 30 22:12:59 fermi kernel: [ 6221.816323] irq!intr:0x100000
Oct 30 22:12:59 fermi kernel: [ 6221.816347] irq_time = 0000000000028623
Oct 30 22:12:59 fermi kernel: [ 6222.271127] irq!intr:0x100000
Oct 30 22:13:00 fermi kernel: [ 6222.815428] irq!intr:0x100000
Oct 30 22:13:00 fermi kernel: [ 6222.815453] irq_time = 0000000000029458
Oct 30 22:13:00 fermi kernel: [ 6223.270234] irq!intr:0x100000
Oct 30 22:13:01 fermi kernel: [ 6223.814534] irq!intr:0x100000
Oct 30 22:13:01 fermi kernel: [ 6223.814558] irq_time = 0000000000028593
Oct 30 22:13:01 fermi kernel: [ 6224.269340] irq!intr:0x100000
Oct 30 22:13:02 fermi kernel: [ 6224.813638] irq!intr:0x100000
Oct 30 22:13:02 fermi kernel: [ 6224.813662] irq_time = 0000000000028887
Oct 30 22:13:02 fermi kernel: [ 6225.268447] irq!intr:0x100000
Oct 30 22:13:03 fermi kernel: [ 6225.812743] irq!intr:0x100000
Oct 30 22:13:03 fermi kernel: [ 6225.812768] irq_time = 0000000000029407
Oct 30 22:13:03 fermi kernel: [ 6226.267556] irq!intr:0x100000
Oct 30 22:13:04 fermi kernel: [ 6226.811847] irq!intr:0x100000
Oct 30 22:13:04 fermi kernel: [ 6226.811871] irq_time = 0000000000028652
Oct 30 22:13:04 fermi kernel: [ 6227.266662] irq!intr:0x100000
Oct 30 22:13:05 fermi kernel: [ 6227.810952] irq!intr:0x100000
Oct 30 22:13:05 fermi kernel: [ 6227.810976] irq_time = 0000000000028503
Oct 30 22:13:05 fermi kernel: [ 6228.265769] irq!intr:0x100000
Oct 30 22:13:06 fermi kernel: [ 6228.810058] irq!intr:0x100000
Oct 30 22:13:06 fermi kernel: [ 6228.810083] irq_time = 0000000000029480
Oct 30 22:13:06 fermi kernel: [ 6229.264876] irq!intr:0x100000
Oct 30 22:13:07 fermi kernel: [ 6229.809163] irq!intr:0x100000
Oct 30 22:13:07 fermi kernel: [ 6229.809187] irq_time = 0000000000028738
Oct 30 22:13:07 fermi kernel: [ 6230.263983] irq!intr:0x100000
Oct 30 22:13:08 fermi kernel: [ 6230.808268] irq!intr:0x100000
Oct 30 22:13:08 fermi kernel: [ 6230.808292] irq_time = 0000000000028518
Oct 30 22:13:08 fermi kernel: [ 6231.263091] irq!intr:0x100000
Oct 30 22:13:09 fermi kernel: [ 6231.807374] irq!intr:0x100000
Oct 30 22:13:09 fermi kernel: [ 6231.807399] irq_time = 0000000000029546
Oct 30 22:13:09 fermi kernel: [ 6232.262197] irq!intr:0x100000
Oct 30 22:13:10 fermi kernel: [ 6232.806479] irq!intr:0x100000
Oct 30 22:13:10 fermi kernel: [ 6232.806503] irq_time = 0000000000028725
Oct 30 22:13:10 fermi kernel: [ 6233.261304] irq!intr:0x100000
Oct 30 22:13:11 fermi kernel: [ 6233.805584] irq!intr:0x100000
Oct 30 22:13:11 fermi kernel: [ 6233.805609] irq_time = 0000000000029517
Oct 30 22:13:11 fermi kernel: [ 6234.260411] irq!intr:0x100000
Oct 30 22:13:12 fermi kernel: [ 6234.804690] irq!intr:0x100000
Oct 30 22:13:12 fermi kernel: [ 6234.804714] irq_time = 0000000000028546
Oct 30 22:13:12 fermi kernel: [ 6235.259518] irq!intr:0x100000
Oct 30 22:13:13 fermi kernel: [ 6235.803795] irq!intr:0x100000
Oct 30 22:13:13 fermi kernel: [ 6235.803819] irq_time = 0000000000028521
Oct 30 22:13:13 fermi kernel: [ 6236.258624] irq!intr:0x100000
Oct 30 22:13:14 fermi kernel: [ 6236.802901] irq!intr:0x100000
Oct 30 22:13:14 fermi kernel: [ 6236.802926] irq_time = 0000000000029522
Oct 30 22:13:14 fermi kernel: [ 6237.257731] irq!intr:0x100000
Oct 30 22:13:15 fermi kernel: [ 6237.802006] irq!intr:0x100000
Oct 30 22:13:15 fermi kernel: [ 6237.802030] irq_time = 0000000000028655
Oct 30 22:13:15 fermi kernel: [ 6238.256837] irq!intr:0x100000
Oct 30 22:13:16 fermi kernel: [ 6238.801111] irq!intr:0x100000
Oct 30 22:13:16 fermi kernel: [ 6238.801135] irq_time = 0000000000028583
Oct 30 22:13:16 fermi kernel: [ 6239.255944] irq!intr:0x100000
Oct 30 22:13:17 fermi kernel: [ 6239.800216] irq!intr:0x100000
Oct 30 22:13:17 fermi kernel: [ 6239.800241] irq_time = 0000000000029363
Oct 30 22:13:17 fermi kernel: [ 6240.255051] irq!intr:0x100000
Oct 30 22:13:18 fermi kernel: [ 6240.799321] irq!intr:0x100000
Oct 30 22:13:18 fermi kernel: [ 6240.799345] irq_time = 0000000000028515
Oct 30 22:13:18 fermi kernel: [ 6241.254157] irq!intr:0x100000
Oct 30 22:13:19 fermi kernel: [ 6241.798427] irq!intr:0x100000
Oct 30 22:13:19 fermi kernel: [ 6241.798451] irq_time = 0000000000028672
Oct 30 22:13:19 fermi kernel: [ 6242.253264] irq!intr:0x100000
Oct 30 22:13:20 fermi kernel: [ 6242.797532] irq!intr:0x100000
Oct 30 22:13:20 fermi kernel: [ 6242.797557] irq_time = 0000000000029390
Oct 30 22:13:20 fermi kernel: [ 6243.252371] irq!intr:0x100000
Oct 30 22:13:21 fermi kernel: [ 6243.796637] irq!intr:0x100000
Oct 30 22:13:21 fermi kernel: [ 6243.796661] irq_time = 0000000000028568
Oct 30 22:13:21 fermi kernel: [ 6244.251478] irq!intr:0x100000
Oct 30 22:13:22 fermi kernel: [ 6244.795742] irq!intr:0x100000
Oct 30 22:13:22 fermi kernel: [ 6244.795766] irq_time = 0000000000028595
Oct 30 22:13:22 fermi kernel: [ 6245.250585] irq!intr:0x100000
Oct 30 22:13:23 fermi kernel: [ 6245.794847] irq!intr:0x100000
Oct 30 22:13:23 fermi kernel: [ 6245.794872] irq_time = 0000000000029426
Oct 30 22:13:23 fermi kernel: [ 6246.249691] irq!intr:0x100000
Oct 30 22:13:24 fermi kernel: [ 6246.793952] irq!intr:0x100000
Oct 30 22:13:24 fermi kernel: [ 6246.793976] irq_time = 0000000000028625
Oct 30 22:13:24 fermi kernel: [ 6247.248798] irq!intr:0x100000
Oct 30 22:13:25 fermi kernel: [ 6247.793057] irq!intr:0x100000
Oct 30 22:13:25 fermi kernel: [ 6247.793081] irq_time = 0000000000028607
Oct 30 22:13:25 fermi kernel: [ 6248.247905] irq!intr:0x100000
Oct 30 22:13:26 fermi kernel: [ 6248.792163] irq!intr:0x100000
Oct 30 22:13:26 fermi kernel: [ 6248.792188] irq_time = 0000000000029487
Oct 30 22:13:26 fermi kernel: [ 6249.247011] irq!intr:0x100000
Oct 30 22:13:27 fermi kernel: [ 6249.791268] irq!intr:0x100000
Oct 30 22:13:27 fermi kernel: [ 6249.791292] irq_time = 0000000000028544
Oct 30 22:13:27 fermi kernel: [ 6250.246118] irq!intr:0x100000
Oct 30 22:13:28 fermi kernel: [ 6250.790374] irq!intr:0x100000
Oct 30 22:13:28 fermi kernel: [ 6250.790398] irq_time = 0000000000028623
Oct 30 22:13:28 fermi kernel: [ 6251.245225] irq!intr:0x100000
Oct 30 22:13:29 fermi kernel: [ 6251.789479] irq!intr:0x100000
Oct 30 22:13:29 fermi kernel: [ 6251.789504] irq_time = 0000000000029549
Oct 30 22:13:29 fermi kernel: [ 6252.244332] irq!intr:0x100000
Oct 30 22:13:30 fermi kernel: [ 6252.788585] irq!intr:0x100000
Oct 30 22:13:30 fermi kernel: [ 6252.788609] irq_time = 0000000000028660
Oct 30 22:13:30 fermi kernel: [ 6253.243439] irq!intr:0x100000
Oct 30 22:13:31 fermi kernel: [ 6253.787690] irq!intr:0x100000
Oct 30 22:13:31 fermi kernel: [ 6253.787714] irq_time = 0000000000028528
Oct 30 22:13:31 fermi kernel: [ 6254.242546] irq!intr:0x100000
Oct 30 22:13:32 fermi kernel: [ 6254.786796] irq!intr:0x100000
Oct 30 22:13:32 fermi kernel: [ 6254.786821] irq_time = 0000000000029612
Oct 30 22:13:32 fermi kernel: [ 6255.241652] irq!intr:0x100000
Oct 30 22:13:33 fermi kernel: [ 6255.785902] irq!intr:0x100000
Oct 30 22:13:33 fermi kernel: [ 6255.785926] irq_time = 0000000000028553
Oct 30 22:13:33 fermi kernel: [ 6256.240759] irq!intr:0x100000
Oct 30 22:13:34 fermi kernel: [ 6256.785007] irq!intr:0x100000
Oct 30 22:13:34 fermi kernel: [ 6256.785031] irq_time = 0000000000028655
Oct 30 22:13:34 fermi kernel: [ 6257.239866] irq!intr:0x100000
Oct 30 22:13:35 fermi kernel: [ 6257.784112] irq!intr:0x100000
Oct 30 22:13:35 fermi kernel: [ 6257.784137] irq_time = 0000000000029469
Oct 30 22:13:35 fermi kernel: [ 6258.238973] irq!intr:0x100000
Oct 30 22:13:36 fermi kernel: [ 6258.783218] irq!intr:0x100000
Oct 30 22:13:36 fermi kernel: [ 6258.783242] irq_time = 0000000000028655
Oct 30 22:13:36 fermi kernel: [ 6259.238080] irq!intr:0x100000
Oct 30 22:13:37 fermi kernel: [ 6259.782323] irq!intr:0x100000
Oct 30 22:13:37 fermi kernel: [ 6259.782347] irq_time = 0000000000028598
Oct 30 22:13:37 fermi kernel: [ 6260.237186] irq!intr:0x100000
Oct 30 22:13:38 fermi kernel: [ 6260.781429] irq!intr:0x100000
Oct 30 22:13:38 fermi kernel: [ 6260.781454] irq_time = 0000000000029619
Oct 30 22:13:38 fermi kernel: [ 6261.236294] irq!intr:0x100000
Oct 30 22:13:39 fermi kernel: [ 6261.780534] irq!intr:0x100000
Oct 30 22:13:39 fermi kernel: [ 6261.780558] irq_time = 0000000000028648
Oct 30 22:13:39 fermi kernel: [ 6262.235401] irq!intr:0x100000
Oct 30 22:13:40 fermi kernel: [ 6262.779639] irq!intr:0x100000
Oct 30 22:13:40 fermi kernel: [ 6262.779663] irq_time = 0000000000028583
Oct 30 22:13:40 fermi kernel: [ 6263.234507] irq!intr:0x100000
Oct 30 22:13:41 fermi kernel: [ 6263.778744] irq!intr:0x100000
Oct 30 22:13:41 fermi kernel: [ 6263.778769] irq_time = 0000000000029537
Oct 30 22:13:41 fermi kernel: [ 6264.233614] irq!intr:0x100000
Oct 30 22:13:42 fermi kernel: [ 6264.777849] irq!intr:0x100000
Oct 30 22:13:42 fermi kernel: [ 6264.777873] irq_time = 0000000000028626
Oct 30 22:13:42 fermi kernel: [ 6265.232721] irq!intr:0x100000
Oct 30 22:13:43 fermi kernel: [ 6265.776954] irq!intr:0x100000
Oct 30 22:13:43 fermi kernel: [ 6265.776979] irq_time = 0000000000029494
Oct 30 22:13:43 fermi kernel: [ 6266.231828] irq!intr:0x100000
Oct 30 22:13:44 fermi kernel: [ 6266.776060] irq!intr:0x100000
Oct 30 22:13:44 fermi kernel: [ 6266.776084] irq_time = 0000000000028604
Oct 30 22:13:44 fermi kernel: [ 6267.230935] irq!intr:0x100000
Oct 30 22:13:45 fermi kernel: [ 6267.775165] irq!intr:0x100000
Oct 30 22:13:45 fermi kernel: [ 6267.775189] irq_time = 0000000000028616
Oct 30 22:13:45 fermi kernel: [ 6268.230042] irq!intr:0x100000
Oct 30 22:13:46 fermi kernel: [ 6268.774270] irq!intr:0x100000
Oct 30 22:13:46 fermi kernel: [ 6268.774295] irq_time = 0000000000029622
Oct 30 22:13:46 fermi kernel: [ 6269.229149] irq!intr:0x100000
Oct 30 22:13:47 fermi kernel: [ 6269.773375] irq!intr:0x100000
Oct 30 22:13:47 fermi kernel: [ 6269.773399] irq_time = 0000000000028541
Oct 30 22:13:47 fermi kernel: [ 6270.228256] irq!intr:0x100000
Oct 30 22:13:48 fermi kernel: [ 6270.772481] irq!intr:0x100000
Oct 30 22:13:48 fermi kernel: [ 6270.772505] irq_time = 0000000000028630
Oct 30 22:13:48 fermi kernel: [ 6271.227363] irq!intr:0x100000
Oct 30 22:13:49 fermi kernel: [ 6271.771586] irq!intr:0x100000
Oct 30 22:13:49 fermi kernel: [ 6271.771611] irq_time = 0000000000029429
Oct 30 22:13:49 fermi kernel: [ 6272.226469] irq!intr:0x100000
Oct 30 22:13:50 fermi kernel: [ 6272.770691] irq!intr:0x100000
Oct 30 22:13:50 fermi kernel: [ 6272.770715] irq_time = 0000000000028738
Oct 30 22:13:50 fermi kernel: [ 6273.225576] irq!intr:0x100000
Oct 30 22:13:51 fermi kernel: [ 6273.769796] irq!intr:0x100000
Oct 30 22:13:51 fermi kernel: [ 6273.769820] irq_time = 0000000000028594
Oct 30 22:13:51 fermi kernel: [ 6274.224683] irq!intr:0x100000
Oct 30 22:13:52 fermi kernel: [ 6274.768902] irq!intr:0x100000
Oct 30 22:13:52 fermi kernel: [ 6274.768926] irq_time = 0000000000029400
Oct 30 22:13:52 fermi kernel: [ 6275.223789] irq!intr:0x100000
Oct 30 22:13:53 fermi kernel: [ 6275.768006] irq!intr:0x100000
Oct 30 22:13:53 fermi kernel: [ 6275.768030] irq_time = 0000000000028516
Oct 30 22:13:53 fermi kernel: [ 6276.222896] irq!intr:0x100000
Oct 30 22:13:54 fermi kernel: [ 6276.767112] irq!intr:0x100000
Oct 30 22:13:54 fermi kernel: [ 6276.767136] irq_time = 0000000000028797
Oct 30 22:13:54 fermi kernel: [ 6277.222003] irq!intr:0x100000
Oct 30 22:13:55 fermi kernel: [ 6277.766217] irq!intr:0x100000
Oct 30 22:13:55 fermi kernel: [ 6277.766242] irq_time = 0000000000029355
Oct 30 22:13:55 fermi kernel: [ 6278.221109] irq!intr:0x100000
Oct 30 22:13:56 fermi kernel: [ 6278.765322] irq!intr:0x100000
Oct 30 22:13:56 fermi kernel: [ 6278.765346] irq_time = 0000000000028615
Oct 30 22:13:56 fermi kernel: [ 6279.220216] irq!intr:0x100000
Oct 30 22:13:57 fermi kernel: [ 6279.764427] irq!intr:0x100000
Oct 30 22:13:57 fermi kernel: [ 6279.764451] irq_time = 0000000000028588
Oct 30 22:13:57 fermi kernel: [ 6280.219323] irq!intr:0x100000
Oct 30 22:13:58 fermi kernel: [ 6280.763532] irq!intr:0x100000
Oct 30 22:13:58 fermi kernel: [ 6280.763557] irq_time = 0000000000029475
Oct 30 22:13:58 fermi kernel: [ 6281.218429] irq!intr:0x100000
Oct 30 22:13:59 fermi kernel: [ 6281.762637] irq!intr:0x100000
Oct 30 22:13:59 fermi kernel: [ 6281.762662] irq_time = 0000000000028618
Oct 30 22:13:59 fermi kernel: [ 6282.217536] irq!intr:0x100000
Oct 30 22:14:00 fermi kernel: [ 6282.761743] irq!intr:0x100000
Oct 30 22:14:00 fermi kernel: [ 6282.761767] irq_time = 0000000000028578
Oct 30 22:14:00 fermi kernel: [ 6283.216643] irq!intr:0x100000
Oct 30 22:14:01 fermi kernel: [ 6283.760848] irq!intr:0x100000
Oct 30 22:14:01 fermi kernel: [ 6283.760873] irq_time = 0000000000029522
Oct 30 22:14:01 fermi kernel: [ 6284.215749] irq!intr:0x100000
Oct 30 22:14:02 fermi kernel: [ 6284.759953] irq!intr:0x100000
Oct 30 22:14:02 fermi kernel: [ 6284.759977] irq_time = 0000000000028666
Oct 30 22:14:02 fermi kernel: [ 6285.214856] irq!intr:0x100000
Oct 30 22:14:03 fermi kernel: [ 6285.759059] irq!intr:0x100000
Oct 30 22:14:03 fermi kernel: [ 6285.759083] irq_time = 0000000000028590
Oct 30 22:14:03 fermi kernel: [ 6286.213963] irq!intr:0x100000
Oct 30 22:14:04 fermi kernel: [ 6286.758164] irq!intr:0x100000
Oct 30 22:14:04 fermi kernel: [ 6286.758189] irq_time = 0000000000029449
Oct 30 22:14:04 fermi kernel: [ 6287.213069] irq!intr:0x100000
Oct 30 22:14:05 fermi kernel: [ 6287.757269] irq!intr:0x100000
Oct 30 22:14:05 fermi kernel: [ 6287.757293] irq_time = 0000000000028580
Oct 30 22:14:05 fermi kernel: [ 6288.212177] irq!intr:0x100000
Oct 30 22:14:06 fermi kernel: [ 6288.756374] irq!intr:0x100000
Oct 30 22:14:06 fermi kernel: [ 6288.756398] irq_time = 0000000000028608
Oct 30 22:14:06 fermi kernel: [ 6289.211284] irq!intr:0x100000
Oct 30 22:14:07 fermi kernel: [ 6289.755479] irq!intr:0x100000
Oct 30 22:14:07 fermi kernel: [ 6289.755504] irq_time = 0000000000029441
Oct 30 22:14:07 fermi kernel: [ 6290.210390] irq!intr:0x100000
Oct 30 22:14:08 fermi kernel: [ 6290.754584] irq!intr:0x100000
Oct 30 22:14:08 fermi kernel: [ 6290.754609] irq_time = 0000000000029521
Oct 30 22:14:08 fermi kernel: [ 6291.209498] irq!intr:0x100000
Oct 30 22:14:09 fermi kernel: [ 6291.753689] irq!intr:0x100000
Oct 30 22:14:09 fermi kernel: [ 6291.753714] irq_time = 0000000000028608
Oct 30 22:14:09 fermi kernel: [ 6292.208605] irq!intr:0x100000
Oct 30 22:14:10 fermi kernel: [ 6292.752795] irq!intr:0x100000
Oct 30 22:14:10 fermi kernel: [ 6292.752819] irq_time = 0000000000028791
Oct 30 22:14:10 fermi kernel: [ 6293.207711] irq!intr:0x100000
Oct 30 22:14:11 fermi kernel: [ 6293.751900] irq!intr:0x100000
Oct 30 22:14:11 fermi kernel: [ 6293.751925] irq_time = 0000000000029512
Oct 30 22:14:11 fermi kernel: [ 6294.206818] irq!intr:0x100000
Oct 30 22:14:12 fermi kernel: [ 6294.751004] irq!intr:0x100000
Oct 30 22:14:12 fermi kernel: [ 6294.751028] irq_time = 0000000000028804
Oct 30 22:14:12 fermi kernel: [ 6295.205925] irq!intr:0x100000
Oct 30 22:14:13 fermi kernel: [ 6295.750110] irq!intr:0x100000
Oct 30 22:14:13 fermi kernel: [ 6295.750134] irq_time = 0000000000028660
Oct 30 22:14:13 fermi kernel: [ 6296.205031] irq!intr:0x100000
Oct 30 22:14:14 fermi kernel: [ 6296.749216] irq!intr:0x100000
Oct 30 22:14:14 fermi kernel: [ 6296.749240] irq_time = 0000000000028615
Oct 30 22:14:14 fermi kernel: [ 6297.204138] irq!intr:0x100000
Oct 30 22:14:15 fermi kernel: [ 6297.748321] irq!intr:0x100000
Oct 30 22:14:15 fermi kernel: [ 6297.748346] irq_time = 0000000000029591
Oct 30 22:14:15 fermi kernel: [ 6298.203245] irq!intr:0x100000
Oct 30 22:14:16 fermi kernel: [ 6298.747427] irq!intr:0x100000
Oct 30 22:14:16 fermi kernel: [ 6298.747451] irq_time = 0000000000028670
Oct 30 22:14:16 fermi kernel: [ 6299.202352] irq!intr:0x100000
Oct 30 22:14:17 fermi kernel: [ 6299.746532] irq!intr:0x100000
Oct 30 22:14:17 fermi kernel: [ 6299.746557] irq_time = 0000000000028677
Oct 30 22:14:17 fermi kernel: [ 6300.201459] irq!intr:0x100000
Oct 30 22:14:18 fermi kernel: [ 6300.745637] irq!intr:0x100000
Oct 30 22:14:18 fermi kernel: [ 6300.745663] irq_time = 0000000000029507
Oct 30 22:14:18 fermi kernel: [ 6301.200566] irq!intr:0x100000
Oct 30 22:14:19 fermi kernel: [ 6301.744743] irq!intr:0x100000
Oct 30 22:14:19 fermi kernel: [ 6301.744767] irq_time = 0000000000028643
Oct 30 22:14:19 fermi kernel: [ 6302.199672] irq!intr:0x100000
Oct 30 22:14:20 fermi kernel: [ 6302.743848] irq!intr:0x100000
Oct 30 22:14:20 fermi kernel: [ 6302.743872] irq_time = 0000000000028653
Oct 30 22:14:20 fermi kernel: [ 6303.198779] irq!intr:0x100000
Oct 30 22:14:21 fermi kernel: [ 6303.742953] irq!intr:0x100000
Oct 30 22:14:21 fermi kernel: [ 6303.742978] irq_time = 0000000000029472
Oct 30 22:14:21 fermi kernel: [ 6304.197886] irq!intr:0x100000
Oct 30 22:14:22 fermi kernel: [ 6304.742058] irq!intr:0x100000
Oct 30 22:14:22 fermi kernel: [ 6304.742082] irq_time = 0000000000028688
Oct 30 22:14:22 fermi kernel: [ 6305.196993] irq!intr:0x100000
Oct 30 22:14:23 fermi kernel: [ 6305.741164] irq!intr:0x100000
Oct 30 22:14:23 fermi kernel: [ 6305.741188] irq_time = 0000000000028660
Oct 30 22:14:23 fermi kernel: [ 6306.196099] irq!intr:0x100000
Oct 30 22:14:24 fermi kernel: [ 6306.740269] irq!intr:0x100000
Oct 30 22:14:24 fermi kernel: [ 6306.740294] irq_time = 0000000000029649
Oct 30 22:14:24 fermi kernel: [ 6307.195207] irq!intr:0x100000
Oct 30 22:14:25 fermi kernel: [ 6307.739374] irq!intr:0x100000
Oct 30 22:14:25 fermi kernel: [ 6307.739398] irq_time = 0000000000028795
Oct 30 22:14:25 fermi kernel: [ 6308.194313] irq!intr:0x100000
Oct 30 22:14:26 fermi kernel: [ 6308.738479] irq!intr:0x100000
Oct 30 22:14:26 fermi kernel: [ 6308.738504] irq_time = 0000000000028717
